name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.laboratories\` has multiple permissive policies for role \`cli_login_postgres\` for action \`SELECT\`. Policies include \`{""Users can manage laboratories"",""Users can view laboratories""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""laboratories"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_laboratories_cli_login_postgres_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.laboratories\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Users can manage laboratories"",""Users can view laboratories""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""laboratories"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_laboratories_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.roles\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{authenticated_can_read_roles,users_without_roles_can_view_roles}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""roles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_roles_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.roles\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{authenticated_can_read_roles,users_without_roles_can_view_roles}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""roles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_roles_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.roles\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{authenticated_can_read_roles,users_without_roles_can_view_roles}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""roles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_roles_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.roles\` has multiple permissive policies for role \`cli_login_postgres\` for action \`SELECT\`. Policies include \`{authenticated_can_read_roles,users_without_roles_can_view_roles}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""roles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_roles_cli_login_postgres_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.roles\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{authenticated_can_read_roles,users_without_roles_can_view_roles}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""roles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_roles_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_roles\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{admin_can_insert_roles,user_can_insert_own_roles}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_roles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_roles_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_roles\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{admin_can_view_all_roles,user_can_view_own_roles}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_roles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_roles_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_roles\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{admin_can_insert_roles,user_can_insert_own_roles}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_roles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_roles_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_roles\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{admin_can_view_all_roles,user_can_view_own_roles}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_roles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_roles_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_roles\` has multiple permissive policies for role \`authenticator\` for action \`INSERT\`. Policies include \`{admin_can_insert_roles,user_can_insert_own_roles}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_roles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_roles_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_roles\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{admin_can_view_all_roles,user_can_view_own_roles}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_roles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_roles_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_roles\` has multiple permissive policies for role \`cli_login_postgres\` for action \`INSERT\`. Policies include \`{admin_can_insert_roles,user_can_insert_own_roles}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_roles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_roles_cli_login_postgres_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_roles\` has multiple permissive policies for role \`cli_login_postgres\` for action \`SELECT\`. Policies include \`{admin_can_view_all_roles,user_can_view_own_roles}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_roles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_roles_cli_login_postgres_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_roles\` has multiple permissive policies for role \`dashboard_user\` for action \`INSERT\`. Policies include \`{admin_can_insert_roles,user_can_insert_own_roles}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_roles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_roles_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.user_roles\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{admin_can_view_all_roles,user_can_view_own_roles}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""user_roles"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_user_roles_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.users\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{users_admin_select,users_self_access,users_self_select}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""users"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_users_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.users\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{users_admin_update,users_self_update}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""users"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_users_anon_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.users\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{users_admin_select,users_self_access,users_self_select}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""users"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_users_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.users\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{users_admin_update,users_self_update}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""users"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_users_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.users\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{users_admin_select,users_self_access,users_self_select}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""users"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_users_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.users\` has multiple permissive policies for role \`authenticator\` for action \`UPDATE\`. Policies include \`{users_admin_update,users_self_update}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""users"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_users_authenticator_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.users\` has multiple permissive policies for role \`cli_login_postgres\` for action \`SELECT\`. Policies include \`{users_admin_select,users_self_access,users_self_select}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""users"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_users_cli_login_postgres_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.users\` has multiple permissive policies for role \`cli_login_postgres\` for action \`UPDATE\`. Policies include \`{users_admin_update,users_self_update}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""users"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_users_cli_login_postgres_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.users\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{users_admin_select,users_self_access,users_self_select}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""users"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_users_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.users\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{users_admin_update,users_self_update}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""users"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_users_dashboard_user_UPDATE
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.user_profiles\` has identical indexes {idx_user_profiles_org,idx_user_profiles_organization_id}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public"",""indexes"":[""idx_user_profiles_org"",""idx_user_profiles_organization_id""]}","duplicate_index_public_user_profiles_{idx_user_profiles_org,idx_user_profiles_organization_id}"
duplicate_index,Duplicate Index,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects cases where two ore more identical indexes exist.,"Table \`public.user_profiles\` has identical indexes {idx_user_profiles_user,idx_user_profiles_user_id}. Drop all except one of them",https://supabase.com/docs/guides/database/database-linter?lint=0009_duplicate_index,"{""name"":""user_profiles"",""type"":""table"",""schema"":""public"",""indexes"":[""idx_user_profiles_user"",""idx_user_profiles_user_id""]}","duplicate_index_public_user_profiles_{idx_user_profiles_user,idx_user_profiles_user_id}"
